date,usd_krw,ma20,ma60,pct_change,volatility_20
2025-04-30,1426.9,1438.035,1447.7466666666667,-0.35614525139664455,20.063511656737905
2025-05-02,1401.5,1435.435,1447.0466666666666,-1.7800826967552141,21.28600417373493
2025-05-07,1394.0,1432.085,1446.155,-0.5351409204423785,22.298956194594872
2025-05-08,1406.9,1428.8300000000002,1445.37,0.9253945480631298,20.871539423213765
2025-05-09,1398.0,1424.7800000000002,1444.4733333333331,-0.6325964887341051,18.32773566856688
2025-05-12,1417.0,1422.0300000000002,1443.8866666666665,1.3590844062947083,14.621113068724556
2025-05-13,1416.3,1420.0700000000002,1443.225,-0.04940014114326319,12.34913591692703
2025-05-14,1404.5,1419.2450000000001,1442.5233333333335,-0.8331568170585335,12.825692758554597
2025-05-15,1398.0,1418.02,1441.7916666666667,-0.46279814880740844,13.64244923218062
2025-05-16,1400.0,1416.66,1441.0916666666667,0.14306151645206988,14.029420215352362
2025-05-19,1388.7,1415.305,1440.245,-0.8071428571428507,15.362239248782332
2025-05-20,1394.4,1414.195,1439.4616666666666,0.4104558219917953,16.050363989969483
2025-05-21,1371.8,1411.605,1438.4,-1.6207687894434941,18.452484499668365
2025-05-22,1382.7,1409.665,1437.55,0.7945764688730206,19.374026970472602
2025-05-23,1366.5,1406.79,1436.4833333333333,-1.171620742026469,21.304951240694724
2025-05-26,1370.5,1403.955,1435.4183333333333,0.29271862422246553,22.199774180927136
2025-05-27,1376.5,1401.1399999999999,1434.4633333333331,0.43779642466252877,21.917342328320302
2025-05-28,1376.0,1397.95,1433.3083333333334,-0.03632401017071851,20.597559896360004
2025-05-29,1371.1,1394.665,1431.8266666666668,-0.3561046511627919,19.27188503056966
2025-05-30,1383.1,1392.2199999999998,1430.5400000000002,0.8752096856538438,17.28551568890805
2025-06-02,1377.1,1389.73,1429.325,-0.4338081122116977,15.52400857076422
2025-06-04,1364.1,1387.8600000000001,1427.9633333333334,-0.9440127804807186,16.26641357294862
2025-06-05,1356.5,1385.9850000000001,1426.4166666666667,-0.5571439044058324,17.62588631589735
2025-06-09,1354.2,1383.35,1424.7283333333332,-0.1695539992628059,18.26234261792862
2025-06-10,1368.0,1381.85,1423.2783333333332,1.0190518387239722,18.22772613355461
2025-06-11,1370.9,1379.5449999999998,1421.9166666666667,0.21198830409356884,16.368888172379375
2025-06-12,1357.1,1376.585,1420.2516666666668,-1.006637975052893,14.633209346870034
2025-06-13,1363.5,1374.535,1418.76,0.4715938398054842,13.330624615201723
2025-06-16,1358.1,1372.54,1417.3100000000002,-0.3960396039604075,12.599724307754308
2025-06-17,1374.0,1371.24,1416.025,1.1707532582284186,10.835098911448998
2025-06-18,1372.3,1370.4199999999998,1414.513333333333,-0.12372634643377234,10.035232669782454
2025-06-19,1379.8,1369.69,1413.0649999999998,0.5465277271733626,8.631941905067206
2025-06-20,1374.0,1369.8,1411.5149999999999,-0.42035077547469824,8.674160053365576
2025-06-23,1382.0,1369.765,1410.0533333333333,0.5822416302765587,8.620616353580148
2025-06-24,1361.4,1369.51,1408.3516666666667,-1.4905933429811835,8.795926090486244
2025-06-25,1361.2,1369.045,1406.5833333333333,-0.01469075951227028,8.984634544296057
2025-06-26,1352.9,1367.8650000000002,1404.7216666666668,-0.6097560975609762,9.489566292558871
2025-06-27,1361.3,1367.13,1402.9116666666666,0.6208884618227328,9.395133118567509
2025-06-30,1355.3,1366.34,1400.9383333333333,-0.44075516050833263,9.702978381584513
2025-07-01,1359.0,1365.135,1399.065,0.2730022873164595,8.981693369809644
2025-07-02,1355.5,1364.0549999999998,1397.2733333333335,-0.2575423105224406,8.763229097218225
2025-07-03,1365.5,1364.125,1395.8066666666668,0.7377351530800436,8.769196986570648
2025-07-04,1362.5,1364.425,1394.1650000000002,-0.21969974368363232,8.595523620792186
2025-07-07,1377.0,1365.565,1392.5816666666667,1.064220183486242,8.67957523820146
2025-07-08,1373.2,1365.825,1390.8183333333334,-0.27596223674655196,8.832885622539441
2025-07-09,1375.2,1366.0400000000002,1389.2050000000002,0.14564520827264893,9.013405221336853
2025-07-10,1373.9,1366.8799999999999,1387.8450000000003,-0.09453170447935033,8.91873250375291
2025-07-11,1375.8,1367.495,1387.0916666666667,0.13829245214351804,9.095717615844542
2025-07-14,1383.0,1368.74,1386.4333333333334,0.5233318796336706,9.43969223404577
2025-07-15,1388.2,1369.45,1385.7833333333333,0.37599421547360734,10.346598729195025
2025-07-16,1387.0,1370.185,1385.3033333333335,-0.08644287566633713,11.057423084199257
2025-07-17,1392.2,1370.805,1384.8966666666668,0.37490987743331594,11.937533686911323
